dense N-FOLD AVERAGE :
,precision, recall, f1, support
0,0.45,0.16,0.23,115
2,0.95,0.99,0.97,1892
avg,0.70,0.57,0.60,2007

 HELDOUT :
,precision, recall, f1, support
0,0.53,0.26,0.35,38
2,0.96,0.99,0.97,632
avg,0.74,0.62,0.66,670

