_tdsmall_tdf-sfm N-FOLD AVERAGE :
,precision, recall, f1, support
0,0.25,0.57,0.35,115
2,0.97,0.90,0.93,1892
avg,0.61,0.73,0.64,2007

 HELDOUT :
,precision, recall, f1, support
0,0.22,0.53,0.31,38
2,0.97,0.88,0.92,632
avg,0.59,0.71,0.62,670

